Game Name,Category,Link
Dota 2,Accounts,https://skycoach.gg/dota-2-boost/accounts
Dota 2,MMR Boost,https://skycoach.gg/dota-2-boost/mmr-boost
Dota 2,Calibration Boost,https://skycoach.gg/dota-2-boost/calibration-boost
Dota 2,Low Priority & Behavior,https://skycoach.gg/dota-2-boost/low-priority-behavior
Dota 2,Coaching,https://skycoach.gg/dota-2-boost/coaching
Dota 2,Ranked Matches Unlock,https://skycoach.gg/dota-2-boost/ranked-matches-unlock
Dota 2,Battle Cup Boost,https://skycoach.gg/dota-2-boost/battle-cup-boost
Dota 2,Hero Tier Boost,https://skycoach.gg/dota-2-boost/hero-tier-boost
