Game Name,Category,Link
Apex Legends,Rank Boost,https://skycoach.gg/apex-legends-boost/rank-boost
Apex Legends,Badges,https://skycoach.gg/apex-legends-boost/badges
Apex Legends,Ranked Rumble,https://skycoach.gg/apex-legends-boost/ranked-rumble
Apex Legends,RP Boost,https://skycoach.gg/apex-legends-boost/rp-boost
Apex Legends,Coaching,https://skycoach.gg/apex-legends-boost/coaching
Apex Legends,Leveling,https://skycoach.gg/apex-legends-boost/leveling
Apex Legends,Legends Unlocking,https://skycoach.gg/apex-legends-boost/legends-unlocking
Apex Legends,Kills,https://skycoach.gg/apex-legends-boost/kills
Apex Legends,Wins,https://skycoach.gg/apex-legends-boost/wins
