Game Name,Category,Link
Rust,Accounts,https://skycoach.gg/rust-boost/accounts
Rust,Base Building,https://skycoach.gg/rust-boost/base-building
Rust,Raiding,https://skycoach.gg/rust-boost/raiding
Rust,Resources,https://skycoach.gg/rust-boost/resources
Rust,Weapons,https://skycoach.gg/rust-boost/weapons
