Game Name,Category,Link
Rocket League,Accounts,https://skycoach.gg/rocket-league-boost/accounts
Rocket League,Rank Boosting,https://skycoach.gg/rocket-league-boost/rank-boosting
Rocket League,Seasonal Rewards,https://skycoach.gg/rocket-league-boost/seasonal-rewards
Rocket League,Coaching,https://skycoach.gg/rocket-league-boost/coaching
Rocket League,Tournaments,https://skycoach.gg/rocket-league-boost/tournaments
Rocket League,Placement Matches,https://skycoach.gg/rocket-league-boost/placement-matches
